combo,entry_time,exit_time,side,entry_price,exit_price,pnl_bps,reason,btc_trend
BTC_1d_EMA20/200,2025-12-24 14:45:00,2025-12-25 15:45:00,SHORT,1.865,1.8841541052996578,-102.70297747805779,SL,DOWN
BTC_1d_EMA20/200,2025-12-28 06:00:00,2025-12-28 18:15:00,SHORT,1.8721,1.8540832209267404,96.23833701864064,TP,DOWN
BTC_1d_EMA20/200,2025-12-28 23:30:00,2025-12-29 00:30:00,SHORT,1.8604,1.8724671015610863,-64.86294109377693,SL,DOWN
BTC_1d_EMA20/200,2026-01-12 00:15:00,2026-01-12 02:15:00,SHORT,2.0643,2.087423718340873,-112.01723751815635,SL,DOWN
BTC_1d_EMA20/200,2026-01-12 05:45:00,2026-01-12 08:30:00,SHORT,2.0822,2.0370870501885907,216.66002214681166,TP,DOWN
BTC_1d_EMA20/200,2026-01-12 18:45:00,2026-01-13 14:30:00,SHORT,2.0644,2.09685892311205,-157.23175311010468,SL,DOWN
BTC_1d_EMA20/200,2026-01-16 19:00:00,2026-01-16 20:45:00,SHORT,2.0492,2.072177492290061,-112.1290859362736,SL,DOWN
BTC_1d_EMA20/200,2026-01-17 00:15:00,2026-01-18 23:15:00,SHORT,2.0658,2.032433741300382,161.51737196058545,TP,DOWN
BTC_1d_EMA20/200,2026-01-19 12:00:00,2026-01-19 16:15:00,SHORT,1.9717,1.9998932179662228,-142.98938969530232,SL,DOWN
BTC_1d_EMA20/200,2026-01-19 20:45:00,2026-01-20 02:15:00,SHORT,2.003,1.9614696541426864,207.34071820925485,TP,DOWN
BTC_1d_EMA20/200,2026-01-21 07:45:00,2026-01-21 14:15:00,SHORT,1.9082,1.9337959728812835,-134.13674080957747,SL,DOWN
BTC_1d_EMA20/200,2026-01-21 23:45:00,2026-01-25 16:00:00,SHORT,1.9462,1.8813740111212203,333.09006720162193,TP,DOWN
BTC_1d_EMA20/200,2026-01-25 22:30:00,2026-01-26 00:00:00,SHORT,1.8208,1.8431303476736582,-122.64031015849224,SL,DOWN
BTC_1d_EMA20/200,2026-01-26 10:00:00,2026-01-26 13:00:00,SHORT,1.8787,1.9031637388041895,-130.21631343050782,SL,DOWN
BTC_1d_EMA20/200,2026-01-27 00:15:00,2026-01-27 20:45:00,SHORT,1.9004,1.9267919206215103,-138.87560840617863,SL,DOWN
BTC_1d_EMA20/200,2026-01-29 13:45:00,2026-01-29 14:30:00,SHORT,1.8736,1.8446746753368912,154.38367134451704,TP,DOWN
BTC_1d_EMA20/200,2026-01-29 22:15:00,2026-01-30 01:30:00,SHORT,1.8024,1.7576227991105993,248.43098584887227,TP,DOWN
BTC_1d_EMA20/200,2026-01-30 05:45:00,2026-01-31 08:15:00,SHORT,1.7642,1.7076735978976565,320.4081289102341,TP,DOWN
BTC_1d_EMA20/200,2026-02-01 05:45:00,2026-02-01 15:15:00,SHORT,1.658,1.5876380974991362,424.3781815492383,TP,DOWN
BTC_1d_EMA20/200,2026-02-01 19:15:00,2026-02-02 03:15:00,SHORT,1.6084,1.5456085785014793,390.39680115966667,TP,DOWN
BTC_1d_EMA20/200,2026-02-02 18:30:00,2026-02-03 17:00:00,SHORT,1.6358,1.5710732821909927,395.688457079149,TP,DOWN
BTC_1d_EMA20/200,2026-02-03 23:00:00,2026-02-04 16:45:00,SHORT,1.5874,1.5193952696070823,428.40324047447183,TP,DOWN
BTC_1d_EMA20/200,2026-02-04 20:15:00,2026-02-05 01:15:00,SHORT,1.5391,1.4784391623824373,394.1318797840464,TP,DOWN
BTC_1d_EMA20/200,2026-02-06 08:30:00,2026-02-06 10:15:00,SHORT,1.2886,1.3598308030008064,-552.7766801242155,SL,DOWN
BTC_1d_EMA20/200,2026-02-06 21:45:00,2026-02-11 15:00:00,SHORT,1.453,1.3479654563903982,722.8805478981545,TP,DOWN
BTC_1d_EMA20/200,2026-02-13 20:15:00,2026-02-14 08:00:00,SHORT,1.4061,1.4311266643605758,-177.9863762220033,SL,DOWN
BTC_1d_EMA20/200,2026-02-14 13:30:00,2026-02-14 16:45:00,SHORT,1.4528,1.474186202226077,-147.20678845041917,SL,DOWN
BTC_1d_EMA20/200,2026-02-19 03:15:00,2026-02-19 13:30:00,SHORT,1.4232,1.3906240848636946,228.89204002463057,TP,DOWN
BTC_1d_EMA20/200,2026-02-19 18:00:00,2026-02-20 00:15:00,SHORT,1.395,1.4181481165800889,-165.9363195705295,SL,DOWN
BTC_1d_EMA20/200,2026-02-20 03:45:00,2026-02-20 13:30:00,SHORT,1.4132,1.380366065936463,232.33748983538828,TP,DOWN
BTC_1d_EMA20/200,2026-02-23 22:45:00,2026-02-24 04:15:00,SHORT,1.3606,1.3235519920296805,272.29169462236865,TP,DOWN
BTC_1d_EMA20/200,2026-02-24 12:45:00,2026-02-24 15:15:00,SHORT,1.3304,1.3516934536480156,-160.05301900192126,SL,DOWN
BTC_1d_EMA20/200,2026-02-24 19:30:00,2026-02-25 01:00:00,SHORT,1.3509,1.373814793502844,-169.6261270474793,SL,DOWN
BTC_1d_EMA20/200,2026-02-25 05:00:00,2026-02-25 12:30:00,SHORT,1.3679,1.3927110141001477,-181.38032093097345,SL,DOWN
BTC_1d_EMA20/200,2026-02-25 22:45:00,2026-02-26 15:15:00,SHORT,1.4563,1.4140120884343206,290.37912219789433,TP,DOWN
BTC_1d_EMA20/200,2026-02-27 19:00:00,2026-02-28 06:30:00,SHORT,1.3562,1.3203550873107257,264.3040310372686,TP,DOWN
BTC_1d_EMA20/200,2026-02-28 17:45:00,2026-02-28 18:45:00,SHORT,1.316,1.3459815713383587,-227.8234904130597,SL,DOWN
BTC_1d_EMA20/200,2026-03-01 01:15:00,2026-03-01 01:45:00,SHORT,1.368,1.3977763124174114,-217.66310246645685,SL,DOWN
BTC_1d_EMA20/200,2026-03-01 06:15:00,2026-03-01 20:00:00,SHORT,1.3986,1.3497730570314015,349.11299133847115,TP,DOWN
BTC_1d_EMA20/200,2026-03-07 02:30:00,2026-03-08 22:00:00,SHORT,1.3626,1.3362825060029186,193.14174370381173,TP,DOWN
BTC_1d_EMA20/200,2026-03-09 05:00:00,2026-03-09 09:30:00,SHORT,1.3435,1.3622516568865086,-139.57318114260295,SL,DOWN
BTC_1d_EMA20/200,2026-03-09 22:15:00,2026-03-10 02:30:00,SHORT,1.3688,1.3888464038443278,-146.45239512220752,SL,DOWN
BTC_1d_EMA20/200,2026-03-10 06:45:00,2026-03-10 08:30:00,SHORT,1.3795,1.3991846369719867,-142.69399762223085,SL,DOWN
BTC_1d_EMA20/200,2026-03-22 13:45:00,2026-03-22 21:00:00,SHORT,1.3969,1.3739780110400595,164.0918387854576,TP,DOWN
BTC_1d_EMA20/200,2026-03-23 00:00:00,2026-03-23 11:00:00,SHORT,1.3841,1.399679671074202,-112.56174462973769,SL,DOWN
BTC_1d_EMA20/200,2026-03-23 16:00:00,2026-03-24 16:30:00,SHORT,1.4307,1.3907515789566998,279.22290517439234,TP,DOWN
BTC_1d_EMA20/200,2026-04-28 09:15:00,2026-04-28 13:00:00,SHORT,1.3912,1.3747624665474987,118.15363321234415,TP,DOWN
BTC_1d_EMA20/200,2026-04-28 21:30:00,2026-04-29 04:15:00,SHORT,1.3792,1.3897546295689407,-76.52718654974413,SL,DOWN
BTC_1d_EMA20/200,2026-04-29 08:15:00,2026-04-29 09:45:00,SHORT,1.3896,1.3995368678226456,-71.50883579911982,SL,DOWN
BTC_1d_EMA20/200,2026-04-30 02:45:00,2026-05-01 12:15:00,SHORT,1.3689,1.383410089330058,-105.99816882210563,SL,DOWN
BTC_1d_EMA50/100,2024-07-01 06:30:00,2024-07-01 07:15:00,SHORT,0.4772,0.479984763219523,-58.35631222805907,SL,DOWN
BTC_1d_EMA50/100,2024-07-01 13:45:00,2024-07-02 10:00:00,SHORT,0.4805,0.4841834043200122,-76.6577381896408,SL,DOWN
BTC_1d_EMA50/100,2024-07-04 01:15:00,2024-07-04 01:30:00,SHORT,0.4654,0.45734853689627925,173.00092616503514,TP,DOWN
BTC_1d_EMA50/100,2024-07-04 23:15:00,2024-07-04 23:30:00,SHORT,0.4431,0.431915288663641,252.41957428027555,TP,DOWN
BTC_1d_EMA50/100,2024-07-05 21:30:00,2024-07-06 11:15:00,SHORT,0.4238,0.4346453960737446,-255.90835473677615,SL,DOWN
BTC_1d_EMA50/100,2024-07-07 00:15:00,2024-07-07 07:00:00,SHORT,0.447,0.4385913938895945,188.1119935213759,TP,DOWN
BTC_1d_EMA50/100,2024-07-07 17:30:00,2024-07-07 23:30:00,SHORT,0.4287,0.41912905075990675,223.2551723837946,TP,DOWN
BTC_1d_EMA50/100,2024-07-08 14:30:00,2024-07-09 08:30:00,SHORT,0.4284,0.4376309336828867,-215.47464245767245,SL,DOWN
BTC_1d_EMA50/100,2024-07-11 14:45:00,2024-07-11 15:45:00,SHORT,0.4471,0.43856672267599445,190.85836108265605,TP,DOWN
BTC_1d_EMA50/100,2024-07-11 19:30:00,2024-07-12 05:15:00,SHORT,0.4464,0.45302452744456334,-148.39891228860486,SL,DOWN
BTC_1d_EMA50/100,2024-08-02 09:15:00,2024-08-02 15:15:00,SHORT,0.5724,0.5494558943573097,400.84042003302477,TP,DOWN
BTC_1d_EMA50/100,2024-08-02 17:30:00,2024-08-04 14:00:00,SHORT,0.5634,0.5390974542781525,431.355089134674,TP,DOWN
BTC_1d_EMA50/100,2024-08-04 20:45:00,2024-08-05 00:30:00,SHORT,0.53,0.5097977731963245,381.1740906353879,TP,DOWN
BTC_1d_EMA50/100,2024-08-05 18:45:00,2024-08-06 00:15:00,SHORT,0.4801,0.5044339548013624,-506.85179757055636,SL,DOWN
BTC_1d_EMA50/100,2024-08-06 08:15:00,2024-08-07 19:45:00,SHORT,0.5112,0.5292816190624796,-353.70929308449973,SL,DOWN
BTC_1d_EMA50/100,2024-08-08 00:15:00,2024-08-08 03:15:00,SHORT,0.5879,0.621087421033754,-564.5079270922614,SL,DOWN
BTC_1d_EMA50/100,2024-08-08 04:45:00,2024-08-08 19:00:00,SHORT,0.6036,0.6364539445060666,-544.2999421150861,SL,DOWN
BTC_1d_EMA50/100,2024-08-16 01:00:00,2024-08-16 03:00:00,SHORT,0.5594,0.5674072891306269,-143.1406709085962,SL,DOWN
BTC_1d_EMA50/100,2024-08-16 11:15:00,2024-08-16 12:45:00,SHORT,0.5666,0.5561233013395516,184.90467102803433,TP,DOWN
BTC_1d_EMA50/100,2024-08-18 17:30:00,2024-08-19 00:00:00,SHORT,0.5701,0.561901928080497,143.8005949746195,TP,DOWN
BTC_1d_EMA50/100,2024-08-19 05:30:00,2024-08-19 06:30:00,SHORT,0.566,0.5717188440547925,-101.03964761117501,SL,DOWN
BTC_1d_EMA50/100,2024-08-27 19:00:00,2024-08-27 21:15:00,SHORT,0.5944,0.5817553640992551,212.72940613635492,TP,DOWN
BTC_1d_EMA50/100,2024-08-28 08:00:00,2024-08-28 09:45:00,SHORT,0.569,0.5785622109421851,-168.05291638286684,SL,DOWN
BTC_1d_EMA50/100,2024-08-28 13:45:00,2024-08-28 16:15:00,SHORT,0.5767,0.5619503570306794,255.75937175863663,TP,DOWN
BTC_1d_EMA50/100,2024-08-28 18:00:00,2024-08-30 15:00:00,SHORT,0.5676,0.5503466351820395,303.9704865743564,TP,DOWN
BTC_1d_EMA50/100,2024-09-02 04:30:00,2024-09-02 10:00:00,SHORT,0.548,0.5544990924084827,-118.59657679712912,SL,DOWN
BTC_1d_EMA50/100,2024-09-02 13:30:00,2024-09-02 15:30:00,SHORT,0.5533,0.5599797482034286,-120.72561365314543,SL,DOWN
BTC_1d_EMA50/100,2024-09-03 03:00:00,2024-09-03 14:15:00,SHORT,0.5663,0.5571004764930119,162.44964695370228,TP,DOWN
BTC_1d_EMA50/100,2024-09-03 22:45:00,2024-09-04 00:45:00,SHORT,0.5635,0.5543010758434104,163.2462139589996,TP,DOWN
BTC_1d_EMA50/100,2024-09-04 03:45:00,2024-09-04 15:00:00,SHORT,0.5529,0.5610541432459147,-147.47953058265134,SL,DOWN
BTC_1d_EMA50/100,2024-09-04 18:45:00,2024-09-05 15:15:00,SHORT,0.5572,0.5456300117025648,207.64515968117865,TP,DOWN
BTC_1d_EMA50/100,2024-09-05 23:30:00,2024-09-06 07:15:00,SHORT,0.5437,0.5341541595524658,175.57183092760988,TP,DOWN
BTC_1d_EMA50/100,2024-09-07 02:30:00,2024-09-07 07:15:00,SHORT,0.5201,0.5296188198888918,-183.0190326647146,SL,DOWN
BTC_1d_EMA50/100,2024-09-07 09:30:00,2024-09-09 16:15:00,SHORT,0.5269,0.5342093578543607,-138.72381579731845,SL,DOWN
BTC_1d_EMA50/100,2024-09-10 00:15:00,2024-09-10 08:15:00,SHORT,0.5355,0.5405896385769345,-95.0446046112897,SL,DOWN
BTC_1d_EMA50/100,2024-09-10 11:45:00,2024-09-10 21:00:00,SHORT,0.5374,0.542061290268327,-86.73781667895342,SL,DOWN
BTC_1d_EMA50/100,2024-09-11 00:15:00,2024-09-11 01:30:00,SHORT,0.5397,0.5325774299525341,131.9727635254004,TP,DOWN
BTC_1d_EMA50/100,2024-09-12 16:30:00,2024-09-13 04:30:00,SHORT,0.5559,0.5677061241827436,-212.3785605818246,SL,DOWN
BTC_1d_EMA50/100,2024-10-03 03:00:00,2024-10-03 08:45:00,SHORT,0.5403,0.5104366816087459,552.7173494587103,TP,DOWN
BTC_1d_EMA50/100,2024-10-03 22:45:00,2024-10-04 18:45:00,SHORT,0.5232,0.5372589411167834,-268.7106482565636,SL,DOWN
BTC_1d_EMA50/100,2024-10-04 22:15:00,2024-10-07 02:00:00,SHORT,0.5325,0.5413366685384289,-165.9468270127494,SL,DOWN
BTC_1d_EMA50/100,2024-10-21 04:45:00,2024-10-21 06:15:00,LONG,0.5477,0.5544749403335656,123.69801594971018,TP,UP
BTC_1d_EMA50/100,2024-10-21 17:45:00,2024-10-22 00:30:00,LONG,0.5476,0.5408024837755204,-124.13287480788074,SL,UP
BTC_1d_EMA50/100,2024-11-06 09:30:00,2024-11-07 02:45:00,LONG,0.5341,0.5488879973684583,276.8769400572601,TP,UP
BTC_1d_EMA50/100,2024-11-07 15:30:00,2024-11-10 01:00:00,LONG,0.5485,0.5627828035412118,260.39751214606764,TP,UP
BTC_1d_EMA50/100,2024-11-11 00:30:00,2024-11-11 05:30:00,LONG,0.5914,0.5749826901854225,-277.60077468003993,SL,UP
BTC_1d_EMA50/100,2024-11-11 10:00:00,2024-11-11 20:00:00,LONG,0.5835,0.6069098913190492,401.19779467093633,TP,UP
BTC_1d_EMA50/100,2024-11-12 04:30:00,2024-11-12 08:15:00,LONG,0.6084,0.6341929681567389,423.94753709301136,TP,UP
BTC_1d_EMA50/100,2024-11-13 08:30:00,2024-11-13 16:45:00,LONG,0.6699,0.7257339604382189,833.4670911810548,TP,UP
BTC_1d_EMA50/100,2024-11-13 23:00:00,2024-11-14 14:30:00,LONG,0.6915,0.7475787624959682,810.9727042077833,TP,UP
BTC_1d_EMA50/100,2024-11-15 09:15:00,2024-11-15 12:45:00,LONG,0.7999,0.8664327206243119,831.7629781761697,TP,UP
BTC_1d_EMA50/100,2024-11-15 18:45:00,2024-11-16 05:00:00,LONG,0.8778,0.9504314941241946,827.4264539097124,TP,UP
BTC_1d_EMA50/100,2024-11-17 00:15:00,2024-11-17 01:45:00,LONG,1.1491,1.0663743670790145,-719.9167428508011,SL,UP
BTC_1d_EMA50/100,2024-11-17 06:45:00,2024-11-18 05:45:00,LONG,1.0626,1.1851522041226739,1153.323961252342,TP,UP
BTC_1d_EMA50/100,2024-11-18 21:15:00,2024-11-20 03:30:00,LONG,1.1209,1.0666217433592642,-484.23817147591956,SL,UP
BTC_1d_EMA50/100,2024-11-22 20:15:00,2024-11-23 00:15:00,LONG,1.4553,1.56488391018843,752.9987644364045,TP,UP
BTC_1d_EMA50/100,2024-11-23 05:45:00,2024-11-23 16:15:00,LONG,1.5539,1.4703200013737465,-537.872441123969,SL,UP
BTC_1d_EMA50/100,2024-11-23 21:45:00,2024-11-24 11:00:00,LONG,1.4905,1.4129248813482842,-520.4637279551542,SL,UP
BTC_1d_EMA50/100,2024-11-24 18:15:00,2024-11-25 04:15:00,LONG,1.3537,1.463993202166286,814.7536541795533,TP,UP
BTC_1d_EMA50/100,2024-11-26 16:15:00,2024-11-27 09:30:00,LONG,1.3586,1.456556229578797,721.0086087059989,TP,UP
BTC_1d_EMA50/100,2024-11-28 02:00:00,2024-11-29 00:00:00,LONG,1.476,1.5480422017597812,488.0907978304964,TP,UP
BTC_1d_EMA50/100,2024-11-29 17:15:00,2024-11-29 23:15:00,LONG,1.6999,1.7930873027339482,548.1928509556343,TP,UP
BTC_1d_EMA50/100,2024-11-30 11:30:00,2024-11-30 12:45:00,LONG,1.9033,1.8252230873423763,-410.2186342543148,SL,UP
BTC_1d_EMA50/100,2024-12-01 04:30:00,2024-12-01 19:15:00,LONG,1.8997,2.008989805352879,575.3003387528518,TP,UP
BTC_1d_EMA50/100,2024-12-02 12:30:00,2024-12-02 14:30:00,LONG,2.3952,2.618610967546891,932.7445204863516,TP,UP
BTC_1d_EMA50/100,2024-12-03 11:30:00,2024-12-03 12:00:00,LONG,2.6539,2.9023040608810744,935.9963106412232,TP,UP
BTC_1d_EMA50/100,2024-12-03 17:45:00,2024-12-04 16:45:00,LONG,2.5772,2.339627763082036,-921.8230518313054,SL,UP
BTC_1d_EMA50/100,2024-12-05 04:45:00,2024-12-07 16:00:00,LONG,2.3267,2.5702455282359087,1046.7422883736986,TP,UP
BTC_1d_EMA50/100,2024-12-07 18:45:00,2024-12-07 23:45:00,LONG,2.4968,2.6078995925658894,444.9679292129507,TP,UP
BTC_1d_EMA50/100,2024-12-08 22:00:00,2024-12-09 00:30:00,LONG,2.5744,2.5076622102927892,-259.23628692981106,SL,UP
BTC_1d_EMA50/100,2024-12-09 13:15:00,2024-12-09 20:30:00,LONG,2.408,2.3328018129740036,-312.2848298421775,SL,UP
BTC_1d_EMA50/100,2024-12-10 00:45:00,2024-12-10 02:45:00,LONG,2.2643,2.1394381450797377,-551.4368896359239,SL,UP
BTC_1d_EMA50/100,2024-12-10 06:15:00,2024-12-10 15:45:00,LONG,2.1769,2.046575858514281,-598.6684803423173,SL,UP
BTC_1d_EMA50/100,2024-12-13 06:15:00,2024-12-13 07:00:00,LONG,2.3477,2.2862744245205753,-261.64150223378135,SL,UP
BTC_1d_EMA50/100,2024-12-13 11:15:00,2024-12-13 14:00:00,LONG,2.3295,2.4186504228792427,382.70196556876067,TP,UP
BTC_1d_EMA50/100,2024-12-13 19:30:00,2024-12-14 05:45:00,LONG,2.4211,2.5226972400854355,419.63256406358875,TP,UP
BTC_1d_EMA50/100,2024-12-14 19:45:00,2024-12-15 23:45:00,LONG,2.3926,2.472020305795847,331.94142688225,TP,UP
BTC_1d_EMA50/100,2024-12-16 19:30:00,2024-12-17 08:30:00,LONG,2.4697,2.575630885244061,428.92207654395685,TP,UP
BTC_1d_EMA50/100,2024-12-17 17:30:00,2024-12-17 22:30:00,LONG,2.6455,2.562986100866908,-311.9028506259385,SL,UP
BTC_1d_EMA50/100,2024-12-18 07:15:00,2024-12-18 15:00:00,LONG,2.5297,2.451947723683122,-307.3576958409222,SL,UP
BTC_1d_EMA50/100,2024-12-19 03:15:00,2024-12-19 17:45:00,LONG,2.3265,2.2235073955984346,-442.69333505938204,SL,UP
BTC_1d_EMA50/100,2025-01-02 08:15:00,2025-01-03 03:45:00,LONG,2.3764,2.4688568077682995,389.0624800887884,TP,UP
BTC_1d_EMA50/100,2025-01-03 10:30:00,2025-01-04 02:00:00,LONG,2.4234,2.4963158966647816,300.88263045630765,TP,UP
BTC_1d_EMA50/100,2025-01-04 06:30:00,2025-01-04 15:30:00,LONG,2.4594,2.416626514549874,-173.91837623048642,SL,UP
BTC_1d_EMA50/100,2025-01-04 20:30:00,2025-01-05 01:00:00,LONG,2.4266,2.3920487768683953,-142.38532568863738,SL,UP
BTC_1d_EMA50/100,2025-01-05 06:45:00,2025-01-05 08:15:00,LONG,2.4046,2.373383343666822,-129.8205786125664,SL,UP
BTC_1d_EMA50/100,2025-01-05 13:30:00,2025-01-06 02:00:00,LONG,2.3674,2.420879403173638,225.89931221440344,TP,UP
BTC_1d_EMA50/100,2025-02-14 13:45:00,2025-02-14 19:00:00,LONG,2.7032,2.815200519840232,414.32568748236275,TP,UP
BTC_1d_EMA50/100,2025-02-14 23:45:00,2025-02-17 05:00:00,LONG,2.7394,2.6637057392426855,-276.3169334792814,SL,UP
BTC_1d_EMA50/100,2025-02-17 12:15:00,2025-02-17 16:00:00,LONG,2.6801,2.633646368919029,-173.32797687015827,SL,UP
BTC_1d_EMA50/100,2025-02-17 20:00:00,2025-02-18 06:00:00,LONG,2.6468,2.59079952517093,-211.57803698454697,SL,UP
BTC_1d_EMA50/100,2025-02-18 12:15:00,2025-02-18 15:45:00,LONG,2.5848,2.531821587956018,-204.96135888262927,SL,UP
BTC_1d_EMA50/100,2025-02-18 21:15:00,2025-02-19 11:45:00,LONG,2.5207,2.612531987445599,364.3114509683763,TP,UP
BTC_1d_EMA50/100,2025-02-20 03:45:00,2025-02-21 03:45:00,LONG,2.6996,2.640929673695501,-217.32970182434136,SL,UP
BTC_1d_EMA50/100,2025-02-21 22:45:00,2025-02-24 03:15:00,LONG,2.5594,2.4983821278864538,-238.4069395700022,SL,UP
BTC_1d_EMA50/100,2025-03-03 11:00:00,2025-03-03 18:15:00,LONG,2.662,2.535111724436613,-476.6651974582528,SL,UP
BTC_1d_EMA50/100,2025-03-04 05:15:00,2025-03-04 14:30:00,LONG,2.3188,2.5114155101738938,830.6689243310927,TP,UP
BTC_1d_EMA50/100,2025-03-04 23:15:00,2025-03-07 22:00:00,LONG,2.4655,2.343601097623474,-494.4185859928056,SL,UP
BTC_1d_EMA50/100,2025-03-08 04:45:00,2025-03-09 10:00:00,LONG,2.3675,2.2810193955925637,-365.28238398072403,SL,UP
BTC_1d_EMA50/100,2025-03-14 06:30:00,2025-03-14 13:45:00,SHORT,2.2852,2.338629076430334,-233.80481546619117,SL,DOWN
BTC_1d_EMA50/100,2025-03-14 17:45:00,2025-03-15 01:00:00,SHORT,2.3432,2.393761796483687,-215.78096826428424,SL,DOWN
BTC_1d_EMA50/100,2025-03-19 02:00:00,2025-03-19 08:30:00,SHORT,2.2689,2.3049881053230585,-159.05551290519026,SL,DOWN
BTC_1d_EMA50/100,2025-03-27 17:00:00,2025-03-28 04:30:00,SHORT,2.3328,2.276507539030311,241.3085603981871,TP,DOWN
BTC_1d_EMA50/100,2025-03-28 19:00:00,2025-03-29 07:00:00,SHORT,2.1818,2.116826656811383,297.7969712559208,TP,DOWN
BTC_1d_EMA50/100,2025-03-29 15:45:00,2025-03-30 01:00:00,SHORT,2.1083,2.15512913278944,-222.11797557008074,SL,DOWN
BTC_1d_EMA50/100,2025-03-30 06:15:00,2025-03-31 00:30:00,SHORT,2.1676,2.1014018391537355,305.3984168954822,TP,DOWN
BTC_1d_EMA50/100,2025-03-31 06:15:00,2025-03-31 15:00:00,SHORT,2.0817,2.128934834958647,-226.9051014010045,SL,DOWN
BTC_1d_EMA50/100,2025-03-31 17:45:00,2025-04-01 08:30:00,SHORT,2.0872,2.141369894765392,-259.5338001408198,SL,DOWN
BTC_1d_EMA50/100,2025-04-01 12:45:00,2025-04-01 15:15:00,SHORT,2.1336,2.1813143987020203,-223.63328975450094,SL,DOWN
BTC_1d_EMA50/100,2025-05-09 06:30:00,2025-05-09 08:15:00,LONG,2.3078,2.3699861167222784,269.4605976353176,TP,UP
BTC_1d_EMA50/100,2025-05-09 17:30:00,2025-05-10 17:15:00,LONG,2.3544,2.439917711271822,363.2250733597612,TP,UP
BTC_1d_EMA50/100,2025-05-10 19:45:00,2025-05-11 06:30:00,LONG,2.4185,2.375336855312629,-178.47072436374123,SL,UP
BTC_1d_EMA50/100,2025-05-11 11:30:00,2025-05-11 15:45:00,LONG,2.3756,2.331389982002733,-186.100429353708,SL,UP
BTC_1d_EMA50/100,2025-05-11 22:00:00,2025-05-12 07:00:00,LONG,2.3698,2.4322428914525847,263.49435164395527,TP,UP
BTC_1d_EMA50/100,2025-05-12 20:00:00,2025-05-13 02:00:00,LONG,2.5323,2.444759427980012,-345.69589708955664,SL,UP
BTC_1d_EMA50/100,2025-05-14 19:00:00,2025-05-15 05:30:00,LONG,2.5611,2.501977631065273,-230.84756133976455,SL,UP
BTC_1d_EMA50/100,2025-05-15 12:45:00,2025-05-15 13:45:00,LONG,2.4848,2.436361838529545,-194.9378681199886,SL,UP
BTC_1d_EMA50/100,2025-05-16 02:15:00,2025-05-17 00:30:00,LONG,2.3948,2.3371906808923084,-240.5600430419727,SL,UP
BTC_1d_EMA50/100,2025-05-17 03:45:00,2025-05-17 16:30:00,LONG,2.3569,2.3104517371758493,-197.0735407702945,SL,UP
BTC_1d_EMA50/100,2025-05-23 17:30:00,2025-05-23 20:30:00,LONG,2.3723,2.329226699809827,-181.56767773963182,SL,UP
BTC_1d_EMA50/100,2025-07-14 13:30:00,2025-07-14 20:00:00,LONG,2.9707,2.8925708728691806,-262.9990478029398,SL,UP
BTC_1d_EMA50/100,2025-07-15 09:15:00,2025-07-16 13:15:00,LONG,2.8812,2.9935730252381174,390.0216064074594,TP,UP
BTC_1d_EMA50/100,2025-07-17 03:00:00,2025-07-17 06:00:00,LONG,3.051,3.1512097618034796,328.4489079104536,TP,UP
BTC_1d_EMA50/100,2025-07-17 15:45:00,2025-07-17 19:15:00,LONG,3.2516,3.3733109077625474,374.3108247095201,TP,UP
BTC_1d_EMA50/100,2025-07-18 11:45:00,2025-07-18 15:15:00,LONG,3.4936,3.3764007717198865,-335.4683658120945,SL,UP
BTC_1d_EMA50/100,2025-07-18 19:30:00,2025-07-21 14:45:00,LONG,3.4666,3.6415285817167518,504.6113820941315,TP,UP
BTC_1d_EMA50/100,2025-07-22 07:15:00,2025-07-23 12:30:00,LONG,3.4881,3.4100534191321086,-223.75098439807235,SL,UP
BTC_1d_EMA50/100,2025-07-23 23:15:00,2025-07-24 05:00:00,LONG,3.1943,3.0911740061323507,-322.84379634865047,SL,UP
BTC_1d_EMA50/100,2025-07-24 09:00:00,2025-07-28 00:15:00,LONG,3.1012,3.2738633361669662,556.7629826098487,TP,UP
BTC_1d_EMA50/100,2025-10-03 14:45:00,2025-10-03 16:00:00,LONG,3.0324,3.086196742862654,177.4064861583374,TP,UP
BTC_1d_EMA50/100,2025-10-03 19:30:00,2025-10-04 08:15:00,LONG,3.0487,3.0053561013643746,-142.17174085881064,SL,UP
BTC_1d_EMA50/100,2025-10-04 20:45:00,2025-10-05 02:30:00,LONG,2.9544,2.9985222406979273,149.34416699812869,TP,UP
BTC_1d_EMA50/100,2025-10-05 16:00:00,2025-10-05 18:00:00,LONG,3.0123,2.9791733617170264,-109.97124550334892,SL,UP
BTC_1d_EMA50/100,2025-10-05 21:30:00,2025-10-06 15:15:00,LONG,2.9759,3.0307876710755446,184.4405762140676,TP,UP
BTC_1d_EMA50/100,2025-10-07 21:30:00,2025-10-08 03:15:00,LONG,2.8787,2.8410285261108608,-130.86279879507782,SL,UP
BTC_1d_EMA50/100,2025-10-25 09:15:00,2025-10-25 13:45:00,LONG,2.5449,2.5946477953640774,195.48035429320308,TP,UP
BTC_1d_EMA50/100,2025-10-26 00:15:00,2025-10-27 00:30:00,LONG,2.6099,2.662881599527625,203.00241207565355,TP,UP
BTC_1d_EMA50/100,2025-10-27 05:00:00,2025-10-27 08:15:00,LONG,2.6456,2.6117430961561414,-127.97438707234099,SL,UP
BTC_1d_EMA50/100,2025-10-27 11:15:00,2025-10-27 16:00:00,LONG,2.6299,2.684249224597047,206.65890184815748,TP,UP
